AnimalID,SireID,DamID,PopID,FamilyID,SexID,TankID,M1BW,M2BW,M2Age
13G1003690,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,5.77,24.4,223
13G100830I,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,5.77,27.1,223
13G1003700,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,5.77,31.9,223
13G1003684,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,5.77,32,223
13G1003680,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,5.77,32.6,223
13G1002250,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,6.14,27.5,222
13G1002226,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,6.14,30.7,222
13G100882I,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,6.14,32.4,222
13G1002265,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.14,34.5,222
13G100884I,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.14,40.3,222
13G100352I,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,6.38,31.5,222
13G1000335,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.38,34.8,222
13G100321I,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.38,34.9,222
13G1000343,12G000K746,12G000W095,Pop3,13F1306055,Male,T1,6.38,36.5,222
13G1000322,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.38,37.2,222
13G1000348,12G000K746,12G000W095,Pop3,13F1306055,Female,T1,6.38,39.4,222
13G100414I,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,5.77,23.4,223
13G1003687,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,24.1,223
13G1003686,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,24.2,223
13G1003692,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,24.7,223
13G1003706,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,25.4,223
13G100858I,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,30.9,223
13G100521I,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,5.77,32.4,223
13G1002264,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.14,25.1,222
13G1002266,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.14,25.8,222
13G1002249,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.14,27.5,222
13G100874I,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.14,28.7,222
13G100865I,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.14,29.3,222
13G1002262,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.14,30.4,222
13G1002237,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.14,32.6,222
13G1002259,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.14,33.1,222
13G100880I,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.14,38.4,222
13G100894I,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.14,41.1,222
13G1000332,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.38,27.1,222
13G101351I,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.38,29.1,222
13G1000327,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.38,31,222
13G100375I,12G000K746,12G000W095,Pop3,13F1306055,Male,T2,6.38,31.1,222
13G1000337,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.38,32.1,222
13G1000330,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.38,32.5,222
13G100392I,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.38,34.2,222
13G1000328,12G000K746,12G000W095,Pop3,13F1306055,Female,T2,6.38,34.9,222
13G1001581,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,7.51,20.2,219
13G100099I,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,7.51,34.3,219
13G1000373,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,7.98,28.1,219
13G1000391,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,7.98,32.8,219
13G1000362,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,7.98,33.2,219
13G1000384,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,7.98,35.2,219
13G100394I,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,7.98,36.8,219
13G100391I,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,7.98,40.7,219
13G1000417,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,8.27,26.3,219
13G1000435,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,8.27,28.6,219
13G1000434,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,8.27,31.4,219
13G1000426,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,8.27,32.5,219
13G100346I,12G000M758,12G000V340,Pop3,13F1306060,Male,T1,8.27,35.8,219
13G1000422,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,8.27,36.6,219
13G100333I,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,8.27,39.8,219
13G1000416,12G000M758,12G000V340,Pop3,13F1306060,Female,T1,8.27,40.4,219
13G1001611,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,14.8,219
13G1001606,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,20.8,219
13G1001597,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,22,219
13G1001588,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,22.5,219
13G100224I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,26.1,219
13G1001598,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.51,27.5,219
13G100210I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,28.7,219
13G100244I,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.51,31.9,219
13G100201I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.51,33.7,219
13G1000382,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.98,27.8,219
13G101389I,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.98,28.6,219
13G100313I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.98,29,219
13G100312I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.98,29.1,219
13G1000390,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.98,29.9,219
13G1000387,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.98,30.5,219
13G1000364,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,7.98,30.7,219
13G1000389,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.98,34.8,219
13G1000383,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,7.98,38,219
13G1000437,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,8.27,24.9,219
13G1000419,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,8.27,25.5,219
13G100317I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,8.27,27.6,219
13G100332I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,8.27,28.4,219
13G1000428,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,8.27,29,219
13G1000408,12G000M758,12G000V340,Pop3,13F1306060,Female,T2,8.27,32.7,219
13G100371I,12G000M758,12G000V340,Pop3,13F1306060,Male,T2,8.27,32.7,219
13G1003130,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,7.31,26.1,222
13G1003122,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,28.7,222
13G1003133,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,30.1,222
13G101704I,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,7.31,30.2,222
13G100120I,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,33.8,222
13G1003145,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,33.9,222
13G100162I,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,36.2,222
13G100139I,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,7.31,36.7,222
13G1002184,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,8.03,24,222
13G1002170,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,8.03,24.3,222
13G1002162,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,8.03,28.2,222
13G100619I,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,8.03,31.9,222
13G1002165,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,8.03,32.5,222
13G100654I,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,8.03,38.3,222
13G1001487,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,9.47,26.5,223
13G1001484,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,9.47,30.1,223
13G100331J,12G000K374,12G000W251,Pop3,13F1306062,Male,T1,9.47,31,223
13G1001479,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,9.47,34,223
13G100389J,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,9.47,36.3,223
13G100346J,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,9.47,36.9,223
13G1001483,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,9.47,37,223
13G1001486,12G000K374,12G000W251,Pop3,13F1306062,Female,T1,9.47,37.5,223
13G1003139,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,7.31,17.5,222
13G1003124,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,7.31,22.8,222
13G1003134,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,7.31,24.4,222
13G1003140,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,7.31,29.3,222
13G100142I,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,7.31,31.8,222
13G1002183,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,8.03,11.4,222
13G1002175,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,8.03,21.2,222
13G1002158,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,8.03,24.6,222
13G1002174,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,8.03,29.8,222
13G1002150,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,8.03,32,222
13G100634I,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,8.03,35.7,222
13G100355J,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,9.47,24,223
13G1001491,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,9.47,28.9,223
13G100340J,12G000K374,12G000W251,Pop3,13F1306062,Male,T2,9.47,30.8,223
13G1001481,12G000K374,12G000W251,Pop3,13F1306062,Female,T2,9.47,35,223
13G100474J,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.32,26.5,219
13G1004151,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.32,30.7,219
13G1004141,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.32,34.1,219
13G100455J,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.32,34.3,219
13G100424J,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.32,37.3,219
13G1004145,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.32,39.7,219
13G100477J,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.32,40.7,219
13G1002757,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.45,26.7,219
13G1002758,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.45,28.5,219
13G1002762,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,7.45,29.6,219
13G1002764,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.45,30.5,219
13G1002727,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,7.45,35.9,219
13G1003153,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,8.11,23.4,218
13G1003187,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,8.11,27.4,218
13G100472I,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,8.11,27.6,218
13G100488I,12G000K424,12G000W221,Pop3,13F1306065,Male,T1,8.11,27.9,218
13G1003186,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,8.11,31.9,218
13G1003176,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,8.11,32.6,218
13G100430I,12G000K424,12G000W221,Pop3,13F1306065,Female,T1,8.11,34.3,218
13G100427J,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,24.3,219
13G1004150,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,24.6,219
13G1004138,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,25.4,219
13G1004117,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,26.7,219
13G100471J,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,27.1,219
13G1004133,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.32,30.2,219
13G1004154,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.32,31.3,219
13G1004146,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.32,32.9,219
13G1004147,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.32,34.9,219
13G100015J,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.45,24.8,219
13G1002761,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.45,25.2,219
13G1002732,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.45,26.2,219
13G100008J,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,7.45,26.9,219
13G1002765,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.45,28.9,219
13G1002730,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.45,30.6,219
13G100136J,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.45,31.4,219
13G100055J,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.45,33.9,219
13G100146J,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,7.45,37.6,219
13G1003151,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,8.11,19.5,218
13G1003177,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,8.11,24,218
13G100486I,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,8.11,25.5,218
13G1003180,12G000K424,12G000W221,Pop3,13F1306065,Male,T2,8.11,25.9,218
13G1003179,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,8.11,31.5,218
13G100443I,12G000K424,12G000W221,Pop3,13F1306065,Female,T2,8.11,36.9,218
13G1003779,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.63,28.7,218
13G100850I,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.63,33,218
13G100810I,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.63,33.1,218
13G1003782,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.63,34.4,218
13G101831I,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.63,34.6,218
13G1003780,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.63,34.8,218
13G1003775,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.63,40.3,218
13G1001804,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.7,25.8,217
13G1001816,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.7,28.8,217
13G1001794,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.7,28.9,217
13G100097I,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.7,29.1,217
13G1001810,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.7,29.6,217
13G1001791,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.7,30.2,217
13G1001802,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.7,34.9,217
13G100075I,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.7,36.9,217
13G1002422,12G000K010,12G000K721,Pop3,13F1306066,Male,T1,6.78,23.5,218
13G1002443,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.78,28.3,218
13G1002418,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.78,34.4,218
13G100151J,12G000K010,12G000K721,Pop3,13F1306066,Female,T1,6.78,39,218
13G100657I,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,25.8,218
13G1003787,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,27.7,218
13G1003789,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,28.4,218
13G1003784,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,29.5,218
13G100803I,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,30,218
13G1003781,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.63,34.1,218
13G1001797,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.7,21,217
13G1001801,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.7,25.6,217
13G100096I,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.7,26.6,217
13G100052I,12G000K010,12G000K721,Pop3,13F1306066,Female,T2,6.7,31.3,217
13G100280I,12G000K010,12G000K721,Pop3,13F1306066,Female,T2,6.7,31.9,217
13G1001795,12G000K010,12G000K721,Pop3,13F1306066,Female,T2,6.7,34.1,217
13G1002419,12G000K010,12G000K721,Pop3,13F1306066,Female,T2,6.78,17.4,218
13G1002449,12G000K010,12G000K721,Pop3,13F1306066,Female,T2,6.78,25.6,218
13G100005J,12G000K010,12G000K721,Pop3,13F1306066,Male,T2,6.78,28.1,218
13G1001297,12G000M295,12G000K714,Pop3,13F1306071,Male,T1,7.45,24.5,220
13G1001292,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.45,27.6,220
13G1001303,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.45,28.6,220
13G1001295,12G000M295,12G000K714,Pop3,13F1306071,Male,T1,7.45,29.4,220
13G100298J,12G000M295,12G000K714,Pop3,13F1306071,Male,T1,7.45,30.9,220
13G100295J,12G000M295,12G000K714,Pop3,13F1306071,Male,T1,7.45,32.5,220
13G100245J,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.45,41,220
13G1003120,12G000M295,12G000K714,Pop3,13F1306071,Male,T1,7.5,25.3,219
13G1003138,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.5,32.4,219
13G100152I,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.5,35.6,219
13G100128I,12G000M295,12G000K714,Pop3,13F1306071,Female,T1,7.5,35.9,219
13G1001289,12G000M295,12G000K714,Pop3,13F1306071,Male,T2,7.45,23.3,220
13G1001290,12G000M295,12G000K714,Pop3,13F1306071,Male,T2,7.45,25.5,220
13G1001283,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.45,30.9,220
13G1001286,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.45,31.1,220
13G1001288,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.45,32.9,220
13G100260J,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.45,35.1,220
13G100271J,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.45,36.1,220
13G1003116,12G000M295,12G000K714,Pop3,13F1306071,Male,T2,7.5,20.4,219
13G1003135,12G000M295,12G000K714,Pop3,13F1306071,Male,T2,7.5,22.7,219
13G1003136,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.5,24.1,219
13G100132I,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.5,28,219
13G1003123,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.5,28.9,219
13G100158I,12G000M295,12G000K714,Pop3,13F1306071,Male,T2,7.5,31.7,219
13G100166I,12G000M295,12G000K714,Pop3,13F1306071,Female,T2,7.5,32.6,219
13G100710I,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,3.58,24.3,222
13G100797I,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,3.58,26.7,222
13G1002353,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,3.95,30.3,223
13G1001634,12G000V596,12G000K693,Pop3,13F1306714,Male,T1,4.47,26.4,222
13G1000561,12G000V596,12G000K693,Pop3,13F1306714,Male,T1,,28,222
13G1000544,12G000V596,12G000K693,Pop3,13F1306714,Male,T1,,31.1,222
13G1000559,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,33.7,222
13G100700I,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,33.8,222
13G100758I,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,34.2,222
13G1000551,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,34.3,222
13G100783I,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,36.1,222
13G1000547,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,39.2,222
13G1000540,12G000V596,12G000K693,Pop3,13F1306714,Female,T1,,39.8,222
13G1001620,12G000V596,12G000K693,Pop3,13F1306714,Female,T2,4.47,22.8,222
13G1000565,12G000V596,12G000K693,Pop3,13F1306714,Male,T2,,23.7,222
13G1000560,12G000V596,12G000K693,Pop3,13F1306714,Male,T2,,24.5,222
13G1000564,12G000V596,12G000K693,Pop3,13F1306714,Male,T2,,25.5,222
13G100749I,12G000V596,12G000K693,Pop3,13F1306714,Male,T2,,28.2,222
13G1000545,12G000V596,12G000K693,Pop3,13F1306714,Female,T2,,31.3,222
13G100748I,12G000V596,12G000K693,Pop3,13F1306714,Female,T2,,32,222
13G1002706,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.3,24.4,219
13G100589I,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.3,28.2,219
13G1004057,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.3,28.5,219
13G100485J,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.3,28.6,219
13G100083J,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.3,33.2,219
13G1002716,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.3,33.5,219
13G1004064,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.3,37.6,219
13G1000878,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.39,24.2,219
13G1000886,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.39,26.1,219
13G1000876,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.39,26.8,219
13G100964I,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.39,27.1,219
13G1000879,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.39,28.5,219
13G100973I,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.39,31.3,219
13G1000283,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.59,25.4,218
13G1000289,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.59,27.8,218
13G1000284,12G000K178,12G000M377,Pop3,13F1306747,Male,T1,8.59,29.3,218
13G1000309,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.59,33.6,218
13G1000303,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.59,34.4,218
13G101381I,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.59,34.8,218
13G1000280,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.59,36.6,218
13G100341I,12G000K178,12G000M377,Pop3,13F1306747,Female,T1,8.59,39,218
13G1002713,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.3,21.9,219
13G1002707,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.3,25.5,219
13G1004063,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.3,25.7,219
13G1002722,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.3,27.8,219
13G1002714,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.3,29.5,219
13G100073J,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.3,35,219
13G100070J,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.3,36.2,219
13G1000881,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,19.9,219
13G1000885,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.39,21,219
13G1000884,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.39,24.8,219
13G1000874,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,27.3,219
13G100963I,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,28,219
13G1000875,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,28.6,219
13G100969I,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,31.4,219
13G100961I,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.39,34.5,219
13G1000277,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.59,21.8,218
13G100376I,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.59,27.1,218
13G100384I,12G000K178,12G000M377,Pop3,13F1306747,Male,T2,8.59,29.2,218
13G100347I,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.59,29.6,218
13G1000287,12G000K178,12G000M377,Pop3,13F1306747,Female,T2,8.59,29.9,218
