AnimalID,SireID,DamID,FamilyID,SexID,Year,Breed
G010B796,G900C497,G900C990,16F162,2,2016,unknown
G010C032,G900C497,G900C990,16F162,1,2016,unknown
G010C126,G900C497,G900C990,16F162,2,2016,unknown
G010C278,G900C497,G900C990,16F162,2,2016,unknown
G010C358,G900C497,G900C990,16F162,2,2016,unknown
G010C416,G900C497,G900C990,16F162,2,2016,unknown
G010C636,G900C497,G900C990,16F162,1,2016,unknown
G010C645,G900C497,G900C990,16F162,2,2016,unknown
G010C648,G900C497,G900C990,16F162,2,2016,unknown
G010C907,G900C497,G900C990,16F162,1,2016,unknown
G010C946,G900C497,G900C990,16F162,1,2016,unknown
G010D054,G900C497,G900C990,16F162,2,2016,unknown
G010D251,G900C497,G900C990,16F162,2,2016,unknown
G010D430,G900C497,G900C990,16F162,2,2016,unknown
G010D452,G900C497,G900C990,16F162,2,2016,unknown
G010D555,G900C497,G900C990,16F162,2,2016,unknown
G010D802,G900C497,G900C990,16F162,2,2016,unknown
G010D813,G900C497,G900C990,16F162,1,2016,unknown
G010D815,G900C497,G900C990,16F162,2,2016,unknown
G010D879,G900C497,G900C990,16F162,1,2016,unknown
G010D979,G900C497,G900C990,16F162,2,2016,unknown
G0100016,G900C497,G900C990,16F162,2,2016,unknown
G010A155,G900B411,G900C860,16F171,2,2016,unknown
G010A279,G900B411,G900C860,16F171,1,2016,unknown
G010A351,G900B411,G900C860,16F171,1,2016,unknown
G010A356,G900B411,G900C860,16F171,1,2016,unknown
G010A373,G900B411,G900C860,16F171,1,2016,unknown
G010A377,G900B411,G900C860,16F171,1,2016,unknown
G010A388,G900B411,G900C860,16F171,1,2016,unknown
G010A450,G900B411,G900C860,16F171,1,2016,unknown
G010A543,G900B411,G900C860,16F171,2,2016,unknown
G010A587,G900B411,G900C860,16F171,2,2016,unknown
G010A593,G900B411,G900C860,16F171,2,2016,unknown
G010A738,G900B411,G900C860,16F171,1,2016,unknown
G010A826,G900B411,G900C860,16F171,1,2016,unknown
G010A981,G900B411,G900C860,16F171,2,2016,unknown
G010B054,G900B411,G900C860,16F171,2,2016,unknown
G010B075,G900B411,G900C860,16F171,1,2016,unknown
G010B088,G900B411,G900C860,16F171,1,2016,unknown
G010B229,G900B411,G900C860,16F171,2,2016,unknown
G010B276,G900B411,G900C860,16F171,1,2016,unknown
G010B351,G900B411,G900C860,16F171,1,2016,unknown
G010B420,G900B411,G900C860,16F171,1,2016,unknown
G010B429,G900B411,G900C860,16F171,2,2016,unknown
G010B443,G900B411,G900C860,16F171,2,2016,unknown
G010B749,G900B411,G900C860,16F171,1,2016,unknown
G010C056,G900B411,G900C860,16F171,2,2016,unknown
G010C057,G900B411,G900C860,16F171,1,2016,unknown
G010C103,G900B411,G900C860,16F171,2,2016,unknown
G010C196,G900B411,G900C860,16F171,2,2016,unknown
G010C289,G900B411,G900C860,16F171,1,2016,unknown
G010C311,G900B411,G900C860,16F171,2,2016,unknown
G010C350,G900B411,G900C860,16F171,2,2016,unknown
G010C374,G900B411,G900C860,16F171,1,2016,unknown
G010C429,G900B411,G900C860,16F171,2,2016,unknown
G010C478,G900B411,G900C860,16F171,2,2016,unknown
G010C573,G900B411,G900C860,16F171,2,2016,unknown
G010C598,G900B411,G900C860,16F171,2,2016,unknown
G010C662,G900B411,G900C860,16F171,2,2016,unknown
G010C708,G900B411,G900C860,16F171,1,2016,unknown
G010C744,G900B411,G900C860,16F171,1,2016,unknown
G010C819,G900B411,G900C860,16F171,1,2016,unknown
G010C939,G900B411,G900C860,16F171,1,2016,unknown
G010D138,G900B411,G900C860,16F171,1,2016,unknown
G010D179,G900B411,G900C860,16F171,2,2016,unknown
G010D192,G900B411,G900C860,16F171,2,2016,unknown
G010D201,G900B411,G900C860,16F171,1,2016,unknown
G010D219,G900B411,G900C860,16F171,1,2016,unknown
G010D360,G900B411,G900C860,16F171,2,2016,unknown
G010D391,G900B411,G900C860,16F171,2,2016,unknown
G010D441,G900B411,G900C860,16F171,2,2016,unknown
G010D570,G900B411,G900C860,16F171,2,2016,unknown
G010D736,G900B411,G900C860,16F171,1,2016,unknown
G010D767,G900B411,G900C860,16F171,2,2016,unknown
G010D830,G900B411,G900C860,16F171,1,2016,unknown
G010A025,G900B411,G900D000,16F172,2,2016,unknown
G010A043,G900B411,G900D000,16F172,2,2016,unknown
G010A103,G900B411,G900D000,16F172,2,2016,unknown
G010A248,G900B411,G900D000,16F172,1,2016,unknown
G010A250,G900B411,G900D000,16F172,2,2016,unknown
G010A305,G900B411,G900D000,16F172,2,2016,unknown
G010A335,G900B411,G900D000,16F172,1,2016,unknown
G010A429,G900B411,G900D000,16F172,2,2016,unknown
G010A574,G900B411,G900D000,16F172,2,2016,unknown
G010A809,G900B411,G900D000,16F172,1,2016,unknown
G010A876,G900B411,G900D000,16F172,2,2016,unknown
G010A899,G900B411,G900D000,16F172,1,2016,unknown
G010A926,G900B411,G900D000,16F172,1,2016,unknown
G010A994,G900B411,G900D000,16F172,2,2016,unknown
G010B029,G900B411,G900D000,16F172,2,2016,unknown
G010B071,G900B411,G900D000,16F172,1,2016,unknown
G010B148,G900B411,G900D000,16F172,1,2016,unknown
G010B454,G900B411,G900D000,16F172,2,2016,unknown
G010B456,G900B411,G900D000,16F172,1,2016,unknown
G010B502,G900B411,G900D000,16F172,1,2016,unknown
G010B519,G900B411,G900D000,16F172,1,2016,unknown
G010B548,G900B411,G900D000,16F172,2,2016,unknown
G010B642,G900B411,G900D000,16F172,2,2016,unknown
G010B700,G900B411,G900D000,16F172,2,2016,unknown
G010B705,G900B411,G900D000,16F172,2,2016,unknown
G010B726,G900B411,G900D000,16F172,1,2016,unknown
G010B976,G900B411,G900D000,16F172,2,2016,unknown
G010B990,G900B411,G900D000,16F172,1,2016,unknown
G010C185,G900B411,G900D000,16F172,2,2016,unknown
G010C244,G900B411,G900D000,16F172,2,2016,unknown
G010C265,G900B411,G900D000,16F172,1,2016,unknown
G010C322,G900B411,G900D000,16F172,2,2016,unknown
G010C409,G900B411,G900D000,16F172,2,2016,unknown
G010C471,G900B411,G900D000,16F172,2,2016,unknown
G010C480,G900B411,G900D000,16F172,1,2016,unknown
G010C641,G900B411,G900D000,16F172,2,2016,unknown
G010C653,G900B411,G900D000,16F172,2,2016,unknown
G010C664,G900B411,G900D000,16F172,1,2016,unknown
G010C764,G900B411,G900D000,16F172,2,2016,unknown
G010C938,G900B411,G900D000,16F172,1,2016,unknown
G010C968,G900B411,G900D000,16F172,2,2016,unknown
G010C996,G900B411,G900D000,16F172,1,2016,unknown
G010D031,G900B411,G900D000,16F172,1,2016,unknown
G010D075,G900B411,G900D000,16F172,2,2016,unknown
G010D166,G900B411,G900D000,16F172,1,2016,unknown
G010D325,G900B411,G900D000,16F172,2,2016,unknown
G010D342,G900B411,G900D000,16F172,2,2016,unknown
G010D350,G900B411,G900D000,16F172,2,2016,unknown
G010D597,G900B411,G900D000,16F172,1,2016,unknown
G010D667,G900B411,G900D000,16F172,2,2016,unknown
G010D691,G900B411,G900D000,16F172,1,2016,unknown
G010D756,G900B411,G900D000,16F172,2,2016,unknown
G010D782,G900B411,G900D000,16F172,2,2016,unknown
G010D785,G900B411,G900D000,16F172,2,2016,unknown
G010D854,G900B411,G900D000,16F172,2,2016,unknown
G010D961,G900B411,G900D000,16F172,2,2016,unknown
G010D970,G900B411,G900D000,16F172,1,2016,unknown
G0100120,G900B411,G900D000,16F172,2,2016,unknown
G0100121,G900B411,G900D000,16F172,2,2016,unknown
G010A675,G900B411,G900A574,16F173,2,2016,unknown
G010A843,G900B411,G900A574,16F173,1,2016,unknown
G010A982,G900B411,G900A574,16F173,2,2016,unknown
G010B052,G900B411,G900A574,16F173,1,2016,unknown
G010B312,G900B411,G900A574,16F173,2,2016,unknown
G010B323,G900B411,G900A574,16F173,1,2016,unknown
G010B935,G900B411,G900A574,16F173,2,2016,unknown
G010C072,G900B411,G900A574,16F173,1,2016,unknown
G010C127,G900B411,G900A574,16F173,2,2016,unknown
G010C387,G900B411,G900A574,16F173,1,2016,unknown
G010C608,G900B411,G900A574,16F173,2,2016,unknown
G010C651,G900B411,G900A574,16F173,2,2016,unknown
G010C967,G900B411,G900A574,16F173,2,2016,unknown
G010D008,G900B411,G900A574,16F173,1,2016,unknown
G010D071,G900B411,G900A574,16F173,2,2016,unknown
G010D221,G900B411,G900A574,16F173,1,2016,unknown
G010D269,G900B411,G900A574,16F173,2,2016,unknown
G010D286,G900B411,G900A574,16F173,2,2016,unknown
G010D380,G900B411,G900A574,16F173,2,2016,unknown
G010D408,G900B411,G900A574,16F173,1,2016,unknown
G010D608,G900B411,G900A574,16F173,1,2016,unknown
G010D637,G900B411,G900A574,16F173,1,2016,unknown
G010D698,G900B411,G900A574,16F173,1,2016,unknown
G010D751,G900B411,G900A574,16F173,2,2016,unknown
G010D766,G900B411,G900A574,16F173,1,2016,unknown
G010D915,G900B411,G900A574,16F173,2,2016,unknown
G010D950,G900B411,G900A574,16F173,2,2016,unknown
G010A271,G900C201,G900C141,16F181,1,2016,unknown
G010A275,G900C201,G900C141,16F181,1,2016,unknown
G010A468,G900C201,G900C141,16F181,1,2016,unknown
G010A497,G900C201,G900C141,16F181,2,2016,unknown
G010A768,G900C201,G900C141,16F181,1,2016,unknown
G010A905,G900C201,G900C141,16F181,2,2016,unknown
G010A959,G900C201,G900C141,16F181,1,2016,unknown
G010B013,G900C201,G900C141,16F181,1,2016,unknown
G010B053,G900C201,G900C141,16F181,1,2016,unknown
G010B105,G900C201,G900C141,16F181,2,2016,unknown
G010B138,G900C201,G900C141,16F181,2,2016,unknown
G010B199,G900C201,G900C141,16F181,2,2016,unknown
G010B379,G900C201,G900C141,16F181,1,2016,unknown
G010B674,G900C201,G900C141,16F181,2,2016,unknown
G010B865,G900C201,G900C141,16F181,2,2016,unknown
G010B898,G900C201,G900C141,16F181,2,2016,unknown
G010B904,G900C201,G900C141,16F181,1,2016,unknown
G010C107,G900C201,G900C141,16F181,1,2016,unknown
G010C122,G900C201,G900C141,16F181,2,2016,unknown
G010C123,G900C201,G900C141,16F181,1,2016,unknown
G010C154,G900C201,G900C141,16F181,2,2016,unknown
G010C400,G900C201,G900C141,16F181,1,2016,unknown
G010C563,G900C201,G900C141,16F181,2,2016,unknown
G010C579,G900C201,G900C141,16F181,2,2016,unknown
G010C587,G900C201,G900C141,16F181,1,2016,unknown
G010C592,G900C201,G900C141,16F181,2,2016,unknown
G010C593,G900C201,G900C141,16F181,1,2016,unknown
G010C656,G900C201,G900C141,16F181,2,2016,unknown
G010C719,G900C201,G900C141,16F181,2,2016,unknown
G010C892,G900C201,G900C141,16F181,1,2016,unknown
G010C917,G900C201,G900C141,16F181,2,2016,unknown
G010C989,G900C201,G900C141,16F181,2,2016,unknown
G010D056,G900C201,G900C141,16F181,1,2016,unknown
G010D126,G900C201,G900C141,16F181,2,2016,unknown
G010D301,G900C201,G900C141,16F181,2,2016,unknown
G010D403,G900C201,G900C141,16F181,1,2016,unknown
G010D439,G900C201,G900C141,16F181,2,2016,unknown
G010D593,G900C201,G900C141,16F181,2,2016,unknown
G010D743,G900C201,G900C141,16F181,1,2016,unknown
G010D873,G900C201,G900C141,16F181,2,2016,unknown
G010D882,G900C201,G900C141,16F181,2,2016,unknown
G010D945,G900C201,G900C141,16F181,1,2016,unknown
G010A061,G900C201,G900C325,16F182,1,2016,unknown
G010A094,G900C201,G900C325,16F182,2,2016,unknown
G010A198,G900C201,G900C325,16F182,1,2016,unknown
G010A502,G900C201,G900C325,16F182,2,2016,unknown
G010A604,G900C201,G900C325,16F182,2,2016,unknown
G010A612,G900C201,G900C325,16F182,2,2016,unknown
G010B051,G900C201,G900C325,16F182,1,2016,unknown
G010B111,G900C201,G900C325,16F182,2,2016,unknown
G010B115,G900C201,G900C325,16F182,2,2016,unknown
G010B434,G900C201,G900C325,16F182,2,2016,unknown
G010B439,G900C201,G900C325,16F182,2,2016,unknown
G010B522,G900C201,G900C325,16F182,1,2016,unknown
G010B563,G900C201,G900C325,16F182,2,2016,unknown
G010B625,G900C201,G900C325,16F182,2,2016,unknown
G010B630,G900C201,G900C325,16F182,2,2016,unknown
G010B676,G900C201,G900C325,16F182,1,2016,unknown
G010B925,G900C201,G900C325,16F182,2,2016,unknown
G010C226,G900C201,G900C325,16F182,1,2016,unknown
G010C330,G900C201,G900C325,16F182,1,2016,unknown
G010C338,G900C201,G900C325,16F182,2,2016,unknown
G010C353,G900C201,G900C325,16F182,2,2016,unknown
G010C421,G900C201,G900C325,16F182,2,2016,unknown
G010C422,G900C201,G900C325,16F182,1,2016,unknown
G010C561,G900C201,G900C325,16F182,2,2016,unknown
G010C987,G900C201,G900C325,16F182,1,2016,unknown
G010D164,G900C201,G900C325,16F182,2,2016,unknown
G010D203,G900C201,G900C325,16F182,2,2016,unknown
G010D340,G900C201,G900C325,16F182,1,2016,unknown
G010D354,G900C201,G900C325,16F182,2,2016,unknown
G010D454,G900C201,G900C325,16F182,2,2016,unknown
G010D467,G900C201,G900C325,16F182,1,2016,unknown
G010D566,G900C201,G900C325,16F182,2,2016,unknown
G010D657,G900C201,G900C325,16F182,2,2016,unknown
G010D705,G900C201,G900C325,16F182,2,2016,unknown
G010D722,G900C201,G900C325,16F182,1,2016,unknown
G010D774,G900C201,G900C325,16F182,2,2016,unknown
G010D833,G900C201,G900C325,16F182,1,2016,unknown
G010D868,G900C201,G900C325,16F182,2,2016,unknown
G0100116,G900C201,G900C325,16F182,1,2016,unknown
G0100117,G900C201,G900C325,16F182,1,2016,unknown
G010A001,G900C201,G900B811,16F183,1,2016,unknown
G010A004,G900C201,G900B811,16F183,2,2016,unknown
G010A049,G900C201,G900B811,16F183,2,2016,unknown
G010A128,G900C201,G900B811,16F183,1,2016,unknown
G010A138,G900C201,G900B811,16F183,2,2016,unknown
G010A169,G900C201,G900B811,16F183,1,2016,unknown
G010A341,G900C201,G900B811,16F183,2,2016,unknown
G010A403,G900C201,G900B811,16F183,2,2016,unknown
G010A437,G900C201,G900B811,16F183,1,2016,unknown
G010A483,G900C201,G900B811,16F183,2,2016,unknown
G010A552,G900C201,G900B811,16F183,2,2016,unknown
G010A633,G900C201,G900B811,16F183,1,2016,unknown
G010A640,G900C201,G900B811,16F183,1,2016,unknown
G010A707,G900C201,G900B811,16F183,1,2016,unknown
G010A825,G900C201,G900B811,16F183,1,2016,unknown
G010A828,G900C201,G900B811,16F183,1,2016,unknown
G010A846,G900C201,G900B811,16F183,1,2016,unknown
G010A949,G900C201,G900B811,16F183,2,2016,unknown
G010A998,G900C201,G900B811,16F183,1,2016,unknown
G010B038,G900C201,G900B811,16F183,2,2016,unknown
G010B069,G900C201,G900B811,16F183,2,2016,unknown
G010B082,G900C201,G900B811,16F183,1,2016,unknown
G010B127,G900C201,G900B811,16F183,2,2016,unknown
G010B352,G900C201,G900B811,16F183,2,2016,unknown
G010B371,G900C201,G900B811,16F183,2,2016,unknown
G010B412,G900C201,G900B811,16F183,1,2016,unknown
G010B686,G900C201,G900B811,16F183,2,2016,unknown
G010B689,G900C201,G900B811,16F183,1,2016,unknown
G010B711,G900C201,G900B811,16F183,1,2016,unknown
G010B919,G900C201,G900B811,16F183,2,2016,unknown
G010B945,G900C201,G900B811,16F183,2,2016,unknown
G010B979,G900C201,G900B811,16F183,2,2016,unknown
G010B981,G900C201,G900B811,16F183,1,2016,unknown
G010C086,G900C201,G900B811,16F183,2,2016,unknown
G010C158,G900C201,G900B811,16F183,1,2016,unknown
G010C197,G900C201,G900B811,16F183,1,2016,unknown
G010C335,G900C201,G900B811,16F183,1,2016,unknown
G010C373,G900C201,G900B811,16F183,1,2016,unknown
G010C395,G900C201,G900B811,16F183,2,2016,unknown
G010C497,G900C201,G900B811,16F183,2,2016,unknown
G010C499,G900C201,G900B811,16F183,2,2016,unknown
G010C555,G900C201,G900B811,16F183,2,2016,unknown
G010C580,G900C201,G900B811,16F183,2,2016,unknown
G010C595,G900C201,G900B811,16F183,2,2016,unknown
G010C699,G900C201,G900B811,16F183,2,2016,unknown
G010C735,G900C201,G900B811,16F183,2,2016,unknown
G010C762,G900C201,G900B811,16F183,2,2016,unknown
G010C771,G900C201,G900B811,16F183,2,2016,unknown
G010C813,G900C201,G900B811,16F183,1,2016,unknown
G010C932,G900C201,G900B811,16F183,1,2016,unknown
G010D030,G900C201,G900B811,16F183,2,2016,unknown
G010D620,G900C201,G900B811,16F183,2,2016,unknown
G010D831,G900C201,G900B811,16F183,1,2016,unknown
G010D852,G900C201,G900B811,16F183,2,2016,unknown
G010D855,G900C201,G900B811,16F183,1,2016,unknown
G010D891,G900C201,G900B811,16F183,2,2016,unknown
G010D917,G900C201,G900B811,16F183,1,2016,unknown
G010D938,G900C201,G900B811,16F183,2,2016,unknown
G010D985,G900C201,G900B811,16F183,2,2016,unknown
G0100138,G900C201,G900B811,16F183,2,2016,unknown
G010A000,G900D388,G900A741,16F191,1,2016,unknown
G010A006,G900D388,G900A741,16F191,1,2016,unknown
G010A243,G900D388,G900A741,16F191,2,2016,unknown
G010A296,G900D388,G900A741,16F191,1,2016,unknown
G010A338,G900D388,G900A741,16F191,1,2016,unknown
G010A384,G900D388,G900A741,16F191,2,2016,unknown
G010A423,G900D388,G900A741,16F191,1,2016,unknown
G010A424,G900D388,G900A741,16F191,1,2016,unknown
G010A498,G900D388,G900A741,16F191,1,2016,unknown
G010A576,G900D388,G900A741,16F191,1,2016,unknown
G010A579,G900D388,G900A741,16F191,2,2016,unknown
G010A617,G900D388,G900A741,16F191,1,2016,unknown
G010A652,G900D388,G900A741,16F191,2,2016,unknown
G010A720,G900D388,G900A741,16F191,2,2016,unknown
G010A785,G900D388,G900A741,16F191,2,2016,unknown
G010A927,G900D388,G900A741,16F191,2,2016,unknown
G010A990,G900D388,G900A741,16F191,1,2016,unknown
G010B122,G900D388,G900A741,16F191,2,2016,unknown
G010B191,G900D388,G900A741,16F191,2,2016,unknown
G010B564,G900D388,G900A741,16F191,2,2016,unknown
G010B627,G900D388,G900A741,16F191,1,2016,unknown
G010B678,G900D388,G900A741,16F191,1,2016,unknown
G010B778,G900D388,G900A741,16F191,2,2016,unknown
G010B988,G900D388,G900A741,16F191,2,2016,unknown
G010C059,G900D388,G900A741,16F191,1,2016,unknown
G010C139,G900D388,G900A741,16F191,2,2016,unknown
G010C187,G900D388,G900A741,16F191,2,2016,unknown
G010C201,G900D388,G900A741,16F191,2,2016,unknown
G010C204,G900D388,G900A741,16F191,1,2016,unknown
G010C222,G900D388,G900A741,16F191,2,2016,unknown
G010C263,G900D388,G900A741,16F191,2,2016,unknown
G010C270,G900D388,G900A741,16F191,2,2016,unknown
G010C286,G900D388,G900A741,16F191,2,2016,unknown
G010C339,G900D388,G900A741,16F191,2,2016,unknown
G010C359,G900D388,G900A741,16F191,2,2016,unknown
G010C364,G900D388,G900A741,16F191,1,2016,unknown
G010C517,G900D388,G900A741,16F191,2,2016,unknown
G010C619,G900D388,G900A741,16F191,2,2016,unknown
G010C697,G900D388,G900A741,16F191,1,2016,unknown
G010C827,G900D388,G900A741,16F191,2,2016,unknown
G010C890,G900D388,G900A741,16F191,2,2016,unknown
G010C912,G900D388,G900A741,16F191,2,2016,unknown
G010C945,G900D388,G900A741,16F191,2,2016,unknown
G010C952,G900D388,G900A741,16F191,1,2016,unknown
G010D001,G900D388,G900A741,16F191,2,2016,unknown
G010D101,G900D388,G900A741,16F191,1,2016,unknown
G010D130,G900D388,G900A741,16F191,2,2016,unknown
G010D142,G900D388,G900A741,16F191,2,2016,unknown
G010D395,G900D388,G900A741,16F191,2,2016,unknown
G010D553,G900D388,G900A741,16F191,1,2016,unknown
G010D615,G900D388,G900A741,16F191,2,2016,unknown
G010D681,G900D388,G900A741,16F191,2,2016,unknown
G010D701,G900D388,G900A741,16F191,2,2016,unknown
G010D735,G900D388,G900A741,16F191,2,2016,unknown
G010D742,G900D388,G900A741,16F191,1,2016,unknown
G010D776,G900D388,G900A741,16F191,1,2016,unknown
G010D797,G900D388,G900A741,16F191,2,2016,unknown
G010D835,G900D388,G900A741,16F191,2,2016,unknown
G010D859,G900D388,G900A741,16F191,1,2016,unknown
G010D921,G900D388,G900A741,16F191,2,2016,unknown
G010D925,G900D388,G900A741,16F191,2,2016,unknown
G0100059,G900D388,G900A741,16F191,2,2016,unknown
G0100060,G900D388,G900A741,16F191,2,2016,unknown
G010A067,G900D388,G900B189,16F193,2,2016,unknown
G010A075,G900D388,G900B189,16F193,2,2016,unknown
G010A109,G900D388,G900B189,16F193,1,2016,unknown
G010A303,G900D388,G900B189,16F193,1,2016,unknown
G010A391,G900D388,G900B189,16F193,1,2016,unknown
G010A599,G900D388,G900B189,16F193,2,2016,unknown
G010A629,G900D388,G900B189,16F193,2,2016,unknown
G010A839,G900D388,G900B189,16F193,2,2016,unknown
G010B149,G900D388,G900B189,16F193,2,2016,unknown
G010B205,G900D388,G900B189,16F193,2,2016,unknown
G010B286,G900D388,G900B189,16F193,1,2016,unknown
G010B296,G900D388,G900B189,16F193,1,2016,unknown
G010B340,G900D388,G900B189,16F193,1,2016,unknown
G010B448,G900D388,G900B189,16F193,2,2016,unknown
G010B451,G900D388,G900B189,16F193,2,2016,unknown
G010B652,G900D388,G900B189,16F193,2,2016,unknown
G010B962,G900D388,G900B189,16F193,2,2016,unknown
G010C034,G900D388,G900B189,16F193,2,2016,unknown
G010C091,G900D388,G900B189,16F193,2,2016,unknown
G010C522,G900D388,G900B189,16F193,1,2016,unknown
G010C526,G900D388,G900B189,16F193,1,2016,unknown
G010C559,G900D388,G900B189,16F193,1,2016,unknown
